Date,Customer Type,Country,Product, Discount Band ,Units Sold,,,,,,,
12/1/2023,Government,Germany,SR1001, None ,15,,,,,,,
12/1/2023,Education,United States of America,RR10020, None ,6,,,,,,,
12/1/2023,Government,Canada,FR10021, None ,18,,,,,,,
12/1/2023,Government,Germany,FR10021, None ,15,,,,,,,
12/1/2023,Government,Canada,HY1004, None ,18,,,,,,,
12/1/2023,Education,United States of America,, None ,6,,,,,,,
12/1/2023,Government,France,SR1001, Low ,22,,,,,,,
12/1/2023,Government,France,FR10021, Low ,22,,,,,,,
12/1/2023,Government,Canada,SR1001, Low ,29,,,,,,,
12/1/2023,Small Business,Canada,FR10021, Low ,19,,,,,,,
12/1/2023,Government,Canada,FR10021, Low ,29,,,,,,,
12/1/2023,Enterprise,Canada,FR10021, Low ,27,,,,,,,
12/1/2023,Creator,France,FR10021, Low ,11,,,,,,,
12/1/2023,Creator,Mexico,FR10021, Low ,11,,,,,,,
12/1/2023,Creator,France,PS10022, Low ,11,,,,,,,
12/1/2023,Creator,Mexico,PS10022, Low ,11,,,,,,,
12/1/2023,Enterprise,Canada,HY1004, Low ,27,,,,,,,
12/1/2023,Small Business,Canada,AR1200, Low ,19,,,,,,,
12/1/2023,Enterprise,France,RR10020, Low ,13,,,,,,,
12/1/2023,Enterprise,Germany,RR10020, Low ,17,,,,,,,
12/1/2023,Enterprise,France,FR10021, Low ,13,,,,,,,
12/1/2023,Enterprise,Germany,FR10021, Low ,17,,,,,,,
12/1/2023,Government,United States of America,SR1001, Low ,3,,,,,,,
12/1/2023,Enterprise,Mexico,RR10020, Low ,11,,,,,,,
12/1/2023,Government,United States of America,FR10021, Low ,3,,,,,,,
12/1/2023,Enterprise,Mexico,FR10021, Low ,11,,,,,,,
12/1/2023,Creator,Canada,FR10021, Medium ,24,,,,,,,
12/1/2023,Creator,Canada,PS10022, Medium ,24,,,,,,,
12/1/2023,Government,United States of America,SR1001, Medium ,6,,,,,,,
12/1/2023,Government,France,SR1001, Medium ,25,,,,,,,
12/1/2023,Government,United States of America,FR10021, Medium ,27,,,,,,,
12/1/2023,Small Business,Germany,PS10022, Medium ,13,,,,,,,
12/1/2023,Government,United States of America,HY1004, Medium ,27,,,,,,,
12/1/2023,Government,United States of America,HY1004, Medium ,6,,,,,,,
12/1/2023,Government,France,HY1004, Medium ,25,,,,,,,
12/1/2023,Small Business,Germany,AR1200, Medium ,13,,,,,,,
12/1/2023,Government,Canada,PS10022, Medium ,16,,,,,,,
12/1/2023,Government,Canada,HY1004, Medium ,16,,,,,,,
12/1/2023,Small Business,United States of America,PS10022, Medium ,14,,,,,,,
12/1/2023,Small Business,United States of America,AR1200, Medium ,14,,,,,,,
12/1/2023,Government,Mexico,SR1001, Medium ,14,,,,,,,
12/1/2023,Education,Germany,RR10020, Medium ,7,,,,,,,
12/1/2023,Government,Mexico,FR10021, Medium ,14,,,,,,,
12/1/2023,Small Business,Mexico,PS10022, Medium ,6,,,,,,,
12/1/2023,Education,Germany,AR1200, Medium ,7,,,,,,,
12/1/2023,Small Business,Mexico,AR1200, Medium ,6,,,,,,,
12/1/2023,Enterprise,United States of America,RR10020, Medium ,28,,,,,,,
12/1/2023,Enterprise,United States of America,FR10021, Medium ,28,,,,,,,
12/1/2023,Government,Mexico,SR1001, Medium ,5,,,,,,,
12/1/2023,Government,Mexico,HY1004, Medium ,5,,,,,,,
12/1/2023,Education,France,RR10020, High ,21,,,,,,,
12/1/2023,Small Business,France,PS10022, High ,9,,,,,,,
12/1/2023,Education,France,AR1200, High ,21,,,,,,,
12/1/2023,Small Business,France,AR1200, High ,9,,,,,,,
12/1/2023,Education,Mexico,RR10020, High ,22,,,,,,,
12/1/2023,Education,Mexico,AR1200, High ,22,,,,,,,
12/1/2023,Government,Mexico,FR10021, High ,12,,,,,,,
12/1/2023,Government,Mexico,HY1004, High ,12,,,,,,,
12/1/2023,Government,Germany,FR10021, High ,15,,,,,,,
12/1/2023,Government,Germany,HY1004, High ,15,,,,,,,
12/1/2023,Creator,Germany,FR10021, High ,10,,,,,,,
12/1/2023,Creator,Germany,PS10022, High ,10,,,,,,,
12/1/2023,Government,Germany,SR1001, High ,3,,,,,,,
12/1/2023,Government,Germany,HY1004, High ,3,,,,,,,
12/1/2023,Education,Canada,SR1001, High ,23,,,,,,,
12/1/2023,Education,Canada,RR10020, High ,23,,,,,,,
12/1/2023,Creator,United States of America,FR10021, High ,9,,,,,,,
12/1/2023,Government,France,FR10021, High ,3,,,,,,,
12/1/2023,Creator,United States of America,PS10022, High ,9,,,,,,,
12/1/2023,Government,France,HY1004, High ,3,,,,,,,
11/1/2023,Government,France,PS10022, Low ,6,,,,,,,
11/1/2023,Small Business,United States of America,FR10021, Low ,29,,,,,,,
11/1/2023,Enterprise,France,HY1004, Low ,17,,,,,,,
11/1/2023,Creator,Mexico,RR10020, Low ,7,,,,,,,
11/1/2023,Government,United States of America,AR1200, Low ,12,,,,,,,
11/1/2023,Government,France,AR1200, Low ,9,,,,,,,
11/1/2023,Education,Mexico,SR1001, Medium ,28,,,,,,,
11/1/2023,Creator,Germany,RR10020, Medium ,23,,,,,,,
11/1/2023,Education,United States of America,SR1001, Medium ,20,,,,,,,
11/1/2023,Creator,United States of America,RR10020, Medium ,27,,,,,,,
11/1/2023,Government,Mexico,PS10022, Medium ,13,,,,,,,
11/1/2023,Creator,France,RR10020, Medium ,23,,,,,,,
11/1/2023,Government,United States of America,PS10022, Medium ,6,,,,,,,
11/1/2023,Government,Canada,AR1200, Medium ,11,,,,,,,
11/1/2023,Education,France,SR1001, Medium ,5,,,,,,,
11/1/2023,Government,Germany,AR1200, Medium ,15,,,,,,,
11/1/2023,Creator,Canada,RR10020, Medium ,23,,,,,,,
11/1/2023,Small Business,France,FR10021, Medium ,13,,,,,,,
11/1/2023,Enterprise,Mexico,HY1004, Medium ,9,,,,,,,
11/1/2023,Government,Mexico,AR1200, Medium ,17,,,,,,,
11/1/2023,Government,Germany,PS10022, High ,27,,,,,,,
11/1/2023,Enterprise,Canada,HY1004, High ,25,,,,,,,
11/1/2023,Small Business,Canada,FR10021, High ,14,,,,,,,
11/1/2023,Government,Canada,PS10022, High ,18,,,,,,,
11/1/2023,Education,Canada,SR1001, High ,27,,,,,,,
11/1/2023,Government,France,FR10021, High ,16,,,,,,,
11/1/2023,Small Business,Germany,FR10021, High ,14,,,,,,,
11/1/2023,Small Business,Mexico,FR10021, High ,22,,,,,,,
11/1/2023,Government,Mexico,FR10021, High ,12,,,,,,,
11/1/2023,Enterprise,United States of America,HY1004, High ,24,,,,,,,
11/1/2023,Government,Germany,FR10021, High ,4,,,,,,,
11/1/2023,Education,Germany,SR1001, High ,15,,,,,,,
11/1/2023,Government,Canada,FR10021, High ,7,,,,,,,
11/1/2023,Government,United States of America,FR10021, High ,12,,,,,,,
11/1/2023,Enterprise,Germany,HY1004, High ,6,,,,,,,
10/1/2023,Government,United States of America,FR10021, None ,11,,,,,,,
10/1/2023,Government,United States of America,AR1200, None ,11,,,,,,,
10/1/2023,Government,Mexico,SR1001, Low ,14,,,,,,,
10/1/2023,Government,Mexico,HY1004, Low ,14,,,,,,,
10/1/2023,Creator,Canada,SR1001, Low ,13,,,,,,,
10/1/2023,Government,United States of America,RR10020, Low ,16,,,,,,,
10/1/2023,Creator,Canada,FR10021, Low ,13,,,,,,,
10/1/2023,Government,United States of America,PS10022, Low ,16,,,,,,,
10/1/2023,Government,Germany,PS10022, Low ,29,,,,,,,
10/1/2023,Government,Germany,HY1004, Low ,29,,,,,,,
10/1/2023,Enterprise,Canada,FR10021, Low ,20,,,,,,,
10/1/2023,Enterprise,Canada,PS10022, Low ,20,,,,,,,
10/1/2023,Education,Mexico,RR10020, Low ,20,,,,,,,
10/1/2023,Education,Mexico,FR10021, Low ,20,,,,,,,
10/1/2023,Small Business,Germany,SR1001, Low ,20,,,,,,,
10/1/2023,Small Business,Germany,RR10020, Low ,20,,,,,,,
10/1/2023,Government,France,PS10022, Low ,22,,,,,,,
10/1/2023,Government,France,HY1004, Low ,22,,,,,,,
10/1/2023,Government,Mexico,FR10021, Medium ,27,,,,,,,
10/1/2023,Government,Mexico,HY1004, Medium ,27,,,,,,,
10/1/2023,Enterprise,United States of America,FR10021, Medium ,9,,,,,,,
10/1/2023,Enterprise,United States of America,PS10022, Medium ,9,,,,,,,
10/1/2023,Education,United States of America,FR10021, Medium ,12,,,,,,,
10/1/2023,Education,United States of America,HY1004, Medium ,12,,,,,,,
10/1/2023,Small Business,France,SR1001, Medium ,22,,,,,,,
10/1/2023,Government,France,RR10020, Medium ,20,,,,,,,
10/1/2023,Small Business,France,RR10020, Medium ,22,,,,,,,
10/1/2023,Government,France,PS10022, Medium ,20,,,,,,,
10/1/2023,Education,France,FR10021, Medium ,12,,,,,,,
10/1/2023,Government,Canada,PS10022, Medium ,13,,,,,,,
10/1/2023,Education,France,HY1004, Medium ,12,,,,,,,
10/1/2023,Government,Canada,AR1200, Medium ,13,,,,,,,
10/1/2023,Government,Germany,FR10021, Medium ,4,,,,,,,
10/1/2023,Government,Germany,HY1004, Medium ,4,,,,,,,
10/1/2023,Government,Germany,FR10021, High ,2,,,,,,,
10/1/2023,Government,Germany,PS10022, High ,2,,,,,,,
10/1/2023,Creator,Germany,PS10022, High ,5,,,,,,,
10/1/2023,Creator,Germany,AR1200, High ,5,,,,,,,
10/1/2023,Enterprise,France,SR1001, High ,24,,,,,,,
10/1/2023,Enterprise,France,FR10021, High ,24,,,,,,,
10/1/2023,Enterprise,Mexico,SR1001, High ,22,,,,,,,
10/1/2023,Government,Canada,RR10020, High ,27,,,,,,,
10/1/2023,Enterprise,Mexico,FR10021, High ,22,,,,,,,
10/1/2023,Government,Mexico,FR10021, High ,9,,,,,,,
10/1/2023,Government,United States of America,PS10022, High ,10,,,,,,,
10/1/2023,Government,Mexico,PS10022, High ,9,,,,,,,
10/1/2023,Government,United States of America,HY1004, High ,10,,,,,,,
10/1/2023,Government,Canada,AR1200, High ,27,,,,,,,
10/1/2023,Government,Canada,RR10020, High ,13,,,,,,,
10/1/2023,Education,Canada,FR10021, High ,16,,,,,,,
10/1/2023,Government,Canada,FR10021, High ,13,,,,,,,
10/1/2023,Creator,Mexico,PS10022, High ,4,,,,,,,
10/1/2023,Education,Canada,HY1004, High ,16,,,,,,,
10/1/2023,Creator,Mexico,AR1200, High ,4,,,,,,,
10/1/2023,Creator,France,FR10021, High ,14,,,,,,,
10/1/2023,Creator,France,AR1200, High ,14,,,,,,,
10/1/2023,Small Business,Canada,SR1001, High ,15,,,,,,,
10/1/2023,Small Business,United States of America,SR1001, High ,10,,,,,,,
10/1/2023,Creator,United States of America,FR10021, High ,29,,,,,,,
10/1/2023,Government,France,FR10021, High ,17,,,,,,,
10/1/2023,Small Business,Canada,HY1004, High ,15,,,,,,,
10/1/2023,Small Business,United States of America,HY1004, High ,10,,,,,,,
10/1/2023,Creator,United States of America,AR1200, High ,29,,,,,,,
10/1/2023,Government,France,AR1200, High ,17,,,,,,,
10/1/2023,Enterprise,Germany,SR1001, High ,11,,,,,,,
10/1/2023,Small Business,Mexico,RR10020, High ,6,,,,,,,
10/1/2023,Enterprise,Germany,FR10021, High ,11,,,,,,,
10/1/2023,Education,Germany,FR10021, High ,12,,,,,,,
10/1/2023,Education,Germany,HY1004, High ,12,,,,,,,
10/1/2023,Small Business,Mexico,AR1200, High ,6,,,,,,,
10/1/2023,Government,Germany,RR10020, None ,22,,,,,,,
9/1/2023,Education,Mexico,FR10021, None ,25,,,,,,,
9/1/2023,Small Business,France,HY1004, None ,22,,,,,,,
9/1/2023,Creator,Canada,SR1001, Low ,15,,,,,,,
9/1/2023,Creator,France,SR1001, Low ,27,,,,,,,
9/1/2023,Education,Germany,FR10021, Low ,8,,,,,,,
9/1/2023,Small Business,Germany,HY1004, Low ,10,,,,,,,
9/1/2023,Creator,United States of America,SR1001, Low ,20,,,,,,,
9/1/2023,Government,France,RR10020, Low ,5,,,,,,,
9/1/2023,Education,Canada,FR10021, Low ,2,,,,,,,
9/1/2023,Government,Canada,FR10021, Low ,21,,,,,,,
9/1/2023,Government,United States of America,FR10021, Low ,11,,,,,,,
9/1/2023,Government,Germany,AR1200, Low ,19,,,,,,,
9/1/2023,Education,France,FR10021, Medium ,26,,,,,,,
9/1/2023,Creator,Mexico,SR1001, Medium ,6,,,,,,,
9/1/2023,Government,Mexico,AR1200, Medium ,17,,,,,,,
9/1/2023,Government,France,FR10021, Medium ,15,,,,,,,
9/1/2023,Enterprise,Germany,PS10022, Medium ,21,,,,,,,
9/1/2023,Government,France,AR1200, Medium ,29,,,,,,,
9/1/2023,Government,Germany,FR10021, Medium ,19,,,,,,,
9/1/2023,Government,Mexico,FR10021, Medium ,30,,,,,,,
9/1/2023,Small Business,Canada,HY1004, Medium ,21,,,,,,,
9/1/2023,Enterprise,Canada,PS10022, Medium ,6,,,,,,,
9/1/2023,Enterprise,Mexico,PS10022, Medium ,21,,,,,,,
9/1/2023,Small Business,United States of America,HY1004, Medium ,19,,,,,,,
9/1/2023,Government,United States of America,AR1200, Medium ,21,,,,,,,
9/1/2023,Creator,Germany,SR1001, Medium ,16,,,,,,,
9/1/2023,Government,United States of America,RR10020, High ,23,,,,,,,
9/1/2023,Enterprise,United States of America,PS10022, High ,16,,,,,,,
9/1/2023,Small Business,Mexico,HY1004, High ,4,,,,,,,
9/1/2023,Government,Canada,AR1200, High ,7,,,,,,,
9/1/2023,Government,Mexico,RR10020, High ,24,,,,,,,
9/1/2023,Education,United States of America,FR10021, High ,18,,,,,,,
9/1/2023,Government,Canada,RR10020, High ,4,,,,,,,
9/1/2023,Enterprise,France,PS10022, High ,7,,,,,,,
8/1/2023,Small Business,Mexico,RR10020, None ,10,,,,,,,
8/1/2023,Government,Mexico,FR10021, None ,9,,,,,,,
8/1/2023,Enterprise,United States of America,PS10022, None ,28,,,,,,,
8/1/2023,Creator,United States of America,AR1200, None ,21,,,,,,,
8/1/2023,Government,Canada,RR10020, Low ,18,,,,,,,
8/1/2023,Enterprise,Canada,PS10022, Low ,9,,,,,,,
8/1/2023,Small Business,Canada,HY1004, Low ,19,,,,,,,
8/1/2023,Government,Mexico,HY1004, Low ,16,,,,,,,
8/1/2023,Small Business,Germany,RR10020, Low ,19,,,,,,,
8/1/2023,Creator,Mexico,AR1200, Medium ,11,,,,,,,
8/1/2023,Government,United States of America,PS10022, Medium ,28,,,,,,,
8/1/2023,Government,France,PS10022, Medium ,16,,,,,,,
8/1/2023,Government,Canada,AR1200, Medium ,6,,,,,,,
8/1/2023,Education,United States of America,FR10021, Medium ,22,,,,,,,
8/1/2023,Education,Germany,FR10021, Medium ,17,,,,,,,
8/1/2023,Government,Germany,PS10022, Medium ,10,,,,,,,
8/1/2023,Creator,Canada,SR1001, Medium ,19,,,,,,,
8/1/2023,Education,France,FR10021, Medium ,21,,,,,,,
8/1/2023,Government,Mexico,PS10022, Medium ,6,,,,,,,
8/1/2023,Enterprise,Mexico,SR1001, Medium ,15,,,,,,,
8/1/2023,Small Business,France,RR10020, Medium ,16,,,,,,,
8/1/2023,Government,United States of America,FR10021, Medium ,7,,,,,,,
8/1/2023,Government,Germany,FR10021, Medium ,16,,,,,,,
8/1/2023,Government,France,HY1004, Medium ,4,,,,,,,
8/1/2023,Government,Germany,HY1004, Medium ,4,,,,,,,
8/1/2023,Government,United States of America,HY1004, High ,28,,,,,,,
8/1/2023,Creator,Germany,AR1200, High ,26,,,,,,,
8/1/2023,Government,Canada,FR10021, High ,24,,,,,,,
8/1/2023,Education,Mexico,FR10021, High ,20,,,,,,,
8/1/2023,Government,France,FR10021, High ,27,,,,,,,
8/1/2023,Small Business,United States of America,HY1004, High ,25,,,,,,,
8/1/2023,Creator,France,AR1200, High ,25,,,,,,,
8/1/2023,Enterprise,France,SR1001, High ,12,,,,,,,
8/1/2023,Enterprise,Germany,SR1001, High ,28,,,,,,,
8/1/2023,Education,Canada,FR10021, High ,26,,,,,,,
7/1/2023,Enterprise,Canada,RR10020, None ,27,,,,,,,
7/1/2023,Creator,Germany,FR10021, None ,4,,,,,,,
7/1/2023,Government,Germany,AR1200, None ,17,,,,,,,
7/1/2023,Government,United States of America,SR1001, Low ,25,,,,,,,
7/1/2023,Government,France,RR10020, Low ,14,,,,,,,
7/1/2023,Enterprise,Mexico,FR10021, Low ,18,,,,,,,
7/1/2023,Creator,United States of America,FR10021, Low ,14,,,,,,,
7/1/2023,Government,United States of America,FR10021, Low ,35,,,,,,,
7/1/2023,Enterprise,France,FR10021, Low ,30,,,,,,,
7/1/2023,Government,Mexico,AR1200, Medium ,17,,,,,,,
7/1/2023,Enterprise,United States of America,RR10020, Medium ,36,,,,,,,
7/1/2023,Enterprise,Germany,FR10021, Medium ,35,,,,,,,
7/1/2023,Small Business,France,PS10022, Medium ,17,,,,,,,
7/1/2023,Government,Germany,RR10020, Medium ,7,,,,,,,
7/1/2023,Government,United States of America,HY1004, Medium ,4,,,,,,,
7/1/2023,Small Business,Canada,PS10022, Medium ,38,,,,,,,
7/1/2023,Government,Germany,PS10022, Medium ,13,,,,,,,
7/1/2023,Government,Canada,SR1001, Medium ,8,,,,,,,
7/1/2023,Education,Canada,AR1200, Medium ,16,,,,,,,
7/1/2023,Government,France,PS10022, High ,6,,,,,,,
7/1/2023,Education,Mexico,HY1004, High ,6,,,,,,,
7/1/2023,Education,United States of America,AR1200, High ,32,,,,,,,
7/1/2023,Small Business,Germany,SR1001, High ,28,,,,,,,
7/1/2023,Government,Canada,FR10021, High ,21,,,,,,,
7/1/2023,Creator,Canada,FR10021, High ,40,,,,,,,
7/1/2023,Creator,France,FR10021, High ,24,,,,,,,
7/1/2023,Government,Mexico,PS10022, High ,14,,,,,,,
7/1/2023,Education,France,HY1004, High ,39,,,,,,,
7/1/2023,Government,France,AR1200, High ,34,,,,,,,
7/1/2023,Government,Mexico,RR10020, High ,23,,,,,,,
7/1/2023,Creator,Mexico,FR10021, High ,6,,,,,,,
7/1/2023,Small Business,Mexico,SR1001, High ,8,,,,,,,
7/1/2023,Small Business,United States of America,PS10022, High ,25,,,,,,,
7/1/2023,Government,Canada,HY1004, High ,9,,,,,,,
7/1/2023,Education,Germany,HY1004, High ,5,,,,,,,
6/1/2023,Education,France,SR1001, None ,22,,,,,,,
6/1/2023,Education,Germany,SR1001, None ,9,,,,,,,
6/1/2023,Education,Mexico,SR1001, None ,25,,,,,,,
6/1/2023,Creator,Canada,RR10020, None ,25,,,,,,,
6/1/2023,Government,France,RR10020, None ,19,,,,,,,
6/1/2023,Creator,Germany,RR10020, None ,16,,,,,,,
6/1/2023,Education,Mexico,RR10020, None ,25,,,,,,,
6/1/2023,Creator,Canada,FR10021, None ,25,,,,,,,
6/1/2023,Government,Germany,FR10021, None ,10,,,,,,,
6/1/2023,Government,Germany,PS10022, None ,10,,,,,,,
6/1/2023,Creator,Germany,PS10022, None ,16,,,,,,,
6/1/2023,Education,France,HY1004, None ,22,,,,,,,
6/1/2023,Education,Germany,HY1004, None ,9,,,,,,,
6/1/2023,Government,France,AR1200, None ,19,,,,,,,
6/1/2023,Enterprise,United States of America,FR10021, Low ,7,,,,,,,
6/1/2023,Enterprise,France,FR10021, Low ,8,,,,,,,
6/1/2023,Enterprise,United States of America,HY1004, Low ,7,,,,,,,
6/1/2023,Enterprise,France,HY1004, Low ,8,,,,,,,
6/1/2023,Creator,United States of America,RR10020, Low ,11,,,,,,,
6/1/2023,Creator,United States of America,FR10021, Low ,11,,,,,,,
6/1/2023,Enterprise,Mexico,FR10021, Low ,7,,,,,,,
6/1/2023,Enterprise,Mexico,HY1004, Low ,7,,,,,,,
6/1/2023,Small Business,Germany,SR1001, Low ,7,,,,,,,
6/1/2023,Creator,France,RR10020, Low ,19,,,,,,,
6/1/2023,Creator,France,FR10021, Low ,19,,,,,,,
6/1/2023,Small Business,Germany,FR10021, Low ,7,,,,,,,
6/1/2023,Enterprise,Germany,FR10021, Low ,16,,,,,,,
6/1/2023,Enterprise,Germany,HY1004, Low ,16,,,,,,,
6/1/2023,Small Business,United States of America,SR1001, Medium ,10,,,,,,,
6/1/2023,Small Business,United States of America,FR10021, Medium ,10,,,,,,,
6/1/2023,Government,United States of America,FR10021, Medium ,6,,,,,,,
6/1/2023,Government,United States of America,PS10022, Medium ,6,,,,,,,
6/1/2023,Education,Canada,SR1001, Medium ,28,,,,,,,
6/1/2023,Government,France,FR10021, Medium ,15,,,,,,,
6/1/2023,Government,France,PS10022, Medium ,15,,,,,,,
6/1/2023,Government,Mexico,PS10022, Medium ,15,,,,,,,
6/1/2023,Education,Canada,HY1004, Medium ,28,,,,,,,
6/1/2023,Government,Mexico,HY1004, Medium ,15,,,,,,,
6/1/2023,Government,Canada,PS10022, Medium ,11,,,,,,,
6/1/2023,Government,Canada,AR1200, Medium ,11,,,,,,,
6/1/2023,Small Business,France,SR1001, Medium ,5,,,,,,,
6/1/2023,Small Business,France,FR10021, Medium ,5,,,,,,,
6/1/2023,Government,United States of America,RR10020, Medium ,13,,,,,,,
6/1/2023,Government,United States of America,AR1200, Medium ,13,,,,,,,
6/1/2023,Government,Canada,RR10020, Medium ,7,,,,,,,
6/1/2023,Government,Germany,FR10021, Medium ,14,,,,,,,
6/1/2023,Small Business,Mexico,FR10021, Medium ,25,,,,,,,
6/1/2023,Government,United States of America,PS10022, Medium ,29,,,,,,,
6/1/2023,Government,Germany,PS10022, Medium ,23,,,,,,,
6/1/2023,Government,Germany,HY1004, Medium ,23,,,,,,,
6/1/2023,Government,Canada,AR1200, Medium ,7,,,,,,,
6/1/2023,Government,United States of America,AR1200, Medium ,29,,,,,,,
6/1/2023,Government,Germany,AR1200, Medium ,14,,,,,,,
6/1/2023,Small Business,Mexico,AR1200, Medium ,25,,,,,,,
6/1/2023,Small Business,Canada,SR1001, Medium ,11,,,,,,,
6/1/2023,Small Business,Canada,FR10021, Medium ,11,,,,,,,
6/1/2023,Government,Mexico,FR10021, Medium ,10,,,,,,,
6/1/2023,Government,Mexico,AR1200, Medium ,10,,,,,,,
6/1/2023,Government,Mexico,SR1001, High ,9,,,,,,,
6/1/2023,Government,Mexico,FR10021, High ,9,,,,,,,
6/1/2023,Education,United States of America,SR1001, High ,26,,,,,,,
6/1/2023,Education,United States of America,HY1004, High ,26,,,,,,,
6/1/2023,Creator,Mexico,RR10020, High ,6,,,,,,,
6/1/2023,Government,Canada,FR10021, High ,26,,,,,,,
6/1/2023,Enterprise,Canada,FR10021, High ,16,,,,,,,
6/1/2023,Government,Canada,PS10022, High ,26,,,,,,,
6/1/2023,Government,France,PS10022, High ,12,,,,,,,
6/1/2023,Creator,Mexico,PS10022, High ,6,,,,,,,
6/1/2023,Enterprise,Canada,HY1004, High ,16,,,,,,,
6/1/2023,Government,France,AR1200, High ,12,,,,,,,
5/1/2023,Government,France,FR10021, Low ,10,,,,,,,
5/1/2023,Government,Mexico,PS10022, Low ,4,,,,,,,
5/1/2023,Small Business,France,FR10021, Low ,9,,,,,,,
5/1/2023,Small Business,Germany,FR10021, Low ,17,,,,,,,
5/1/2023,Enterprise,Germany,AR1200, Low ,23,,,,,,,
5/1/2023,Government,Canada,SR1001, Low ,8,,,,,,,
5/1/2023,Small Business,United States of America,FR10021, Low ,29,,,,,,,
5/1/2023,Creator,France,HY1004, Low ,9,,,,,,,
5/1/2023,Government,France,SR1001, Medium ,16,,,,,,,
5/1/2023,Government,United States of America,FR10021, Medium ,23,,,,,,,
5/1/2023,Government,Germany,RR10020, Medium ,15,,,,,,,
5/1/2023,Education,Germany,PS10022, Medium ,15,,,,,,,
5/1/2023,Education,Canada,PS10022, Medium ,13,,,,,,,
5/1/2023,Small Business,Canada,FR10021, Medium ,17,,,,,,,
5/1/2023,Enterprise,Canada,AR1200, Medium ,17,,,,,,,
5/1/2023,Government,Canada,FR10021, Medium ,3,,,,,,,
5/1/2023,Government,Germany,FR10021, Medium ,11,,,,,,,
5/1/2023,Government,France,RR10020, Medium ,17,,,,,,,
5/1/2023,Education,Mexico,PS10022, Medium ,3,,,,,,,
5/1/2023,Creator,Germany,HY1004, Medium ,9,,,,,,,
5/1/2023,Government,Germany,SR1001, Medium ,7,,,,,,,
5/1/2023,Government,United States of America,RR10020, High ,23,,,,,,,
5/1/2023,Small Business,Mexico,FR10021, High ,6,,,,,,,
5/1/2023,Education,United States of America,PS10022, High ,8,,,,,,,
5/1/2023,Enterprise,Mexico,HY1004, High ,3,,,,,,,
5/1/2023,Government,Mexico,AR1200, High ,20,,,,,,,
5/1/2023,Enterprise,France,AR1200, High ,14,,,,,,,
5/1/2023,Creator,Canada,HY1004, High ,21,,,,,,,
5/1/2023,Creator,Mexico,RR10020, High ,27,,,,,,,
5/1/2023,Government,United States of America,SR1001, High ,17,,,,,,,
5/1/2023,Government,Canada,RR10020, High ,2,,,,,,,
